naics_code_2022,naics_title_2022,size_standard_basis,size_standard_value,size_standard_display,footnotes
532283,Home Health Equipment Rental,receipts_millions_usd,41.0,$41.00M,
532284,Recreational Goods Rental,receipts_millions_usd,9.0,$9.00M,
532289,All Other Consumer Goods Rental,receipts_millions_usd,12.5,$12.50M,
532310,General Rental Centers,receipts_millions_usd,9.0,$9.00M,
532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",receipts_millions_usd,45.5,$45.50M,
532412,"Construction, Mining and Forestry Machinery and Equipment Rental and Leasing",receipts_millions_usd,40.0,$40.00M,
532420,Office Machinery and Equipment Rental and Leasing,receipts_millions_usd,40.0,$40.00M,
532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,receipts_millions_usd,40.0,$40.00M,
533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),receipts_millions_usd,47.0,$47.00M,
541110,Offices of Lawyers,receipts_millions_usd,15.5,$15.50M,
541191,Title Abstract and Settlement Offices,receipts_millions_usd,19.5,$19.50M,
541199,All Other Legal Services,receipts_millions_usd,20.5,$20.50M,
541211,Offices of Certified Public Accountants,receipts_millions_usd,26.5,$26.50M,
541213,Tax Preparation Services,receipts_millions_usd,25.0,$25.00M,
541214,Payroll Services,receipts_millions_usd,39.0,$39.00M,
541219,Other Accounting Services,receipts_millions_usd,25.0,$25.00M,
541310,Architectural Services,receipts_millions_usd,12.5,$12.50M,
541320,Landscape Architectural Services,receipts_millions_usd,9.0,$9.00M,
541330,Engineering Services,receipts_millions_usd,25.5,$25.50M,
541340,Drafting Services,receipts_millions_usd,9.0,$9.00M,
541350,Building Inspection Services,receipts_millions_usd,11.5,$11.50M,
541360,Geophysical Surveying and Mapping Services,receipts_millions_usd,28.5,$28.50M,
541370,Surveying and Mapping (except Geophysical) Services,receipts_millions_usd,19.0,$19.00M,
541380,Testing Laboratories and Services,receipts_millions_usd,19.0,$19.00M,
541410,Interior Design Services,receipts_millions_usd,9.0,$9.00M,
541420,Industrial Design Services,receipts_millions_usd,17.0,$17.00M,
541430,Graphic Design Services,receipts_millions_usd,9.0,$9.00M,
541490,Other Specialized Design Services,receipts_millions_usd,13.5,$13.50M,
541511,Custom Computer Programming Services,receipts_millions_usd,34.0,$34.00M,
541512,Computer Systems Design Services,receipts_millions_usd,34.0,$34.00M,
541513,Computer Facilities Management Services,receipts_millions_usd,37.0,$37.00M,
541519,Other Computer Related Services,receipts_millions_usd,34.0,$34.00M,
541611,Administrative Management and General Management Consulting Services,receipts_millions_usd,24.5,$24.50M,
541612,Human Resources Consulting Services,receipts_millions_usd,29.0,$29.00M,
541613,Marketing Consulting Services,receipts_millions_usd,19.0,$19.00M,
541614,"Process, Physical Distribution and Logistics Consulting Services",receipts_millions_usd,20.0,$20.00M,
541618,Other Management Consulting Services,receipts_millions_usd,19.0,$19.00M,
541620,Environmental Consulting Services,receipts_millions_usd,19.0,$19.00M,
541690,Other Scientific and Technical Consulting Services,receipts_millions_usd,19.0,$19.00M,
541713,Research and Development in Nanotechnology,employees,1000.0,"1,000 employees",See footnote 11
541714,Research and Development in Biotechnology (except Nanobiotechnology),employees,1000.0,"1,000 employees",See footnote 11
541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",employees,1000.0,"1,000 employees",See footnote 11
541720,Research and Development in the Social Sciences and Humanities,receipts_millions_usd,28.0,$28.00M,
541810,Advertising Agencies,receipts_millions_usd,25.5,$25.50M,See footnote 10
541820,Public Relations Agencies,receipts_millions_usd,19.0,$19.00M,
541830,Media Buying Agencies,receipts_millions_usd,32.5,$32.50M,
541840,Media Representatives,receipts_millions_usd,21.0,$21.00M,
541850,Indoor and Outdoor Display Advertising,receipts_millions_usd,34.5,$34.50M,
541860,Direct Mail Advertising,receipts_millions_usd,22.0,$22.00M,
541870,Advertising Material Distribution Services,receipts_millions_usd,28.5,$28.50M,
541890,Other Services Related to Advertising,receipts_millions_usd,19.0,$19.00M,
541910,Marketing Research and Public Opinion Polling,receipts_millions_usd,22.5,$22.50M,
541921,"Photography Studios, Portrait",receipts_millions_usd,16.0,$16.00M,
541922,Commercial Photography,receipts_millions_usd,9.0,$9.00M,
541930,Translation and Interpretation Services,receipts_millions_usd,22.5,$22.50M,
541940,Veterinary Services,receipts_millions_usd,10.0,$10.00M,
541990,"All Other Professional, Scientific and Technical Services",receipts_millions_usd,19.5,$19.50M,
551111,Offices of Bank Holding Companies,receipts_millions_usd,38.5,$38.50M,
551112,Offices of Other Holding Companies,receipts_millions_usd,45.5,$45.50M,
561110,Office Administrative Services,receipts_millions_usd,12.5,$12.50M,
561210,Facilities Support Services,receipts_millions_usd,47.0,$47.00M,See footnote 12
561311,Employment Placement Agencies,receipts_millions_usd,34.0,$34.00M,
561312,Executive Search Services,receipts_millions_usd,34.0,$34.00M,
561320,Temporary Help Services,receipts_millions_usd,34.0,$34.00M,
561330,Professional Employer Organizations,receipts_millions_usd,41.5,$41.50M,
561410,Document Preparation Services,receipts_millions_usd,19.0,$19.00M,
561421,Telephone Answering Services,receipts_millions_usd,19.0,$19.00M,
561422,Telemarketing Bureaus and Other contact Centers,receipts_millions_usd,25.5,$25.50M,
561431,Private Mail Centers,receipts_millions_usd,19.0,$19.00M,
561439,Other Business Service Centers (including Copy Shops),receipts_millions_usd,26.5,$26.50M,
561440,Collection Agencies,receipts_millions_usd,19.5,$19.50M,
561450,Credit Bureaus,receipts_millions_usd,41.0,$41.00M,
561491,Repossession Services,receipts_millions_usd,19.0,$19.00M,
561492,Court Reporting and Stenotype Services,receipts_millions_usd,19.0,$19.00M,
561499,All Other Business Support Services,receipts_millions_usd,21.5,$21.50M,
561510,Travel Agencies,receipts_millions_usd,25.0,$25.00M,See footnote 10
561520,Tour Operators,receipts_millions_usd,25.0,$25.00M,See footnote 10
561591,Convention and Visitors Bureaus,receipts_millions_usd,25.0,$25.00M,
561599,All Other Travel Arrangement and Reservation Services,receipts_millions_usd,32.5,$32.50M,
561611,Investigation and Personal Background Check Services,receipts_millions_usd,25.0,$25.00M,
561612,Security Guards and Patrol Services,receipts_millions_usd,29.0,$29.00M,
561613,Armored Car Services,receipts_millions_usd,43.0,$43.00M,
561621,Security Systems Services (except Locksmiths),receipts_millions_usd,25.0,$25.00M,
561622,Locksmiths,receipts_millions_usd,25.0,$25.00M,
561710,Exterminating and Pest Control Services,receipts_millions_usd,17.5,$17.50M,
561720,Janitorial Services,receipts_millions_usd,22.0,$22.00M,
561730,Landscaping Services,receipts_millions_usd,9.5,$9.50M,
561740,Carpet and Upholstery Cleaning Services,receipts_millions_usd,8.5,$8.50M,
561790,Other Services to Buildings and Dwellings,receipts_millions_usd,9.0,$9.00M,
561910,Packaging and Labeling Services,receipts_millions_usd,19.5,$19.50M,
561920,Convention and Trade Show Organizers,receipts_millions_usd,20.0,$20.00M,See footnote 10
561990,All Other Support Services,receipts_millions_usd,16.5,$16.50M,
562111,Solid Waste Collection,receipts_millions_usd,47.0,$47.00M,
562112,Hazardous Waste Collection,receipts_millions_usd,47.0,$47.00M,
562119,Other Waste Collection,receipts_millions_usd,47.0,$47.00M,
562211,Hazardous Waste Treatment and Disposal,receipts_millions_usd,47.0,$47.00M,
562212,Solid Waste Landfill,receipts_millions_usd,47.0,$47.00M,
562213,Solid Waste Combustors and Incinerators,receipts_millions_usd,47.0,$47.00M,
562219,Other Nonhazardous Waste Treatment and Disposal,receipts_millions_usd,47.0,$47.00M,
562910,Remediation Services,receipts_millions_usd,25.0,$25.00M,
562920,Materials Recovery Facilities,receipts_millions_usd,25.0,$25.00M,
562991,Septic Tank and Related Services,receipts_millions_usd,9.0,$9.00M,
562998,All Other Miscellaneous Waste Management Services,receipts_millions_usd,16.5,$16.50M,
611110,Elementary and Secondary Schools,receipts_millions_usd,20.0,$20.00M,
611210,Junior Colleges,receipts_millions_usd,32.5,$32.50M,
611310,"Colleges, Universities and Professional Schools",receipts_millions_usd,34.5,$34.50M,
611410,Business and Secretarial Schools,receipts_millions_usd,20.5,$20.50M,
611420,Computer Training,receipts_millions_usd,16.0,$16.00M,
611430,Professional and Management Development Training,receipts_millions_usd,15.0,$15.00M,
611511,Cosmetology and Barber Schools,receipts_millions_usd,13.0,$13.00M,
611512,Flight Training,receipts_millions_usd,34.0,$34.00M,
611513,Apprenticeship Training,receipts_millions_usd,11.5,$11.50M,
611519,Other Technical and Trade Schools,receipts_millions_usd,21.0,$21.00M,
611610,Fine Arts Schools,receipts_millions_usd,9.0,$9.00M,
611620,Sports and Recreation Instruction,receipts_millions_usd,9.0,$9.00M,
611630,Language Schools,receipts_millions_usd,20.5,$20.50M,
611691,Exam Preparation and Tutoring,receipts_millions_usd,12.5,$12.50M,
611692,Automobile Driving Schools,receipts_millions_usd,10.0,$10.00M,
611699,All Other Miscellaneous Schools and Instruction,receipts_millions_usd,16.5,$16.50M,
611710,Educational Support Services,receipts_millions_usd,24.0,$24.00M,
621111,Offices of Physicians (except Mental Health Specialists),receipts_millions_usd,16.0,$16.00M,
621112,"Offices of Physicians, Mental Health Specialists",receipts_millions_usd,13.5,$13.50M,
621210,Offices of Dentists,receipts_millions_usd,9.0,$9.00M,
621310,Offices of Chiropractors,receipts_millions_usd,9.0,$9.00M,
621320,Offices of Optometrists,receipts_millions_usd,9.0,$9.00M,
621330,Offices of Mental Health Practitioners (except Physicians),receipts_millions_usd,9.0,$9.00M,
621340,"Offices of Physical, Occupational and Speech Therapists and Audiologists",receipts_millions_usd,12.5,$12.50M,
621391,Offices of Podiatrists,receipts_millions_usd,9.0,$9.00M,
621399,Offices of All Other Miscellaneous Health Practitioners,receipts_millions_usd,10.0,$10.00M,
621410,Family Planning Centers,receipts_millions_usd,19.0,$19.00M,
621420,Outpatient Mental Health and Substance Abuse Centers,receipts_millions_usd,19.0,$19.00M,
621491,HMO Medical Centers,receipts_millions_usd,44.5,$44.50M,
621492,Kidney Dialysis Centers,receipts_millions_usd,47.0,$47.00M,
621493,Freestanding Ambulatory Surgical and Emergency Centers,receipts_millions_usd,19.0,$19.00M,
621498,All Other Outpatient Care Centers,receipts_millions_usd,25.5,$25.50M,
621511,Medical Laboratories,receipts_millions_usd,41.5,$41.50M,
621512,Diagnostic Imaging Centers,receipts_millions_usd,19.0,$19.00M,
621610,Home Health Care Services,receipts_millions_usd,19.0,$19.00M,
621910,Ambulance Services,receipts_millions_usd,22.5,$22.50M,
621991,Blood and Organ Banks,receipts_millions_usd,40.0,$40.00M,
621999,All Other Miscellaneous Ambulatory Health Care Services,receipts_millions_usd,20.5,$20.50M,
622110,General Medical and Surgical Hospitals,receipts_millions_usd,47.0,$47.00M,
622210,Psychiatric and Substance Abuse Hospitals,receipts_millions_usd,47.0,$47.00M,
622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,receipts_millions_usd,47.0,$47.00M,
623110,Nursing Care Facilities (Skilled Nursing Facilities),receipts_millions_usd,34.0,$34.00M,
623210,Residential Intellectual and Developmental Disability Facilities,receipts_millions_usd,19.0,$19.00M,
623220,Residential Mental Health and Substance Abuse Facilities,receipts_millions_usd,19.0,$19.00M,
623311,Continuing Care Retirement Communities,receipts_millions_usd,34.0,$34.00M,
623312,Assisted Living Facilities for the Elderly,receipts_millions_usd,23.5,$23.50M,
623990,Other Residential Care Facilities,receipts_millions_usd,16.0,$16.00M,
624110,Child and Youth Services,receipts_millions_usd,15.5,$15.50M,
624120,Services for the Elderly and Persons with Disabilities,receipts_millions_usd,15.0,$15.00M,
624190,Other Individual and Family Services,receipts_millions_usd,16.0,$16.00M,
624210,Community Food Services,receipts_millions_usd,19.5,$19.50M,
624221,Temporary Shelters,receipts_millions_usd,13.5,$13.50M,
624229,Other Community Housing Services,receipts_millions_usd,19.0,$19.00M,
624230,Emergency and Other Relief Services,receipts_millions_usd,41.5,$41.50M,
624310,Vocational Rehabilitation Services,receipts_millions_usd,15.0,$15.00M,
624410,Child Care Services,receipts_millions_usd,9.5,$9.50M,
711110,Theater Companies and Dinner Theaters,receipts_millions_usd,25.0,$25.00M,
711120,Dance Companies,receipts_millions_usd,18.0,$18.00M,
711130,Musical Groups and Artists,receipts_millions_usd,15.0,$15.00M,
711190,Other Performing Arts Companies,receipts_millions_usd,34.0,$34.00M,
711211,Sports Teams and Clubs,receipts_millions_usd,47.0,$47.00M,
711212,Race Tracks,receipts_millions_usd,47.0,$47.00M,
711219,Other Spectator Sports,receipts_millions_usd,16.5,$16.50M,
711310,"Promoters of Performing Arts, Sports and Similar Events with Facilities",receipts_millions_usd,40.0,$40.00M,
711320,"Promoters of Performing Arts, Sports and Similar Events without Facilities",receipts_millions_usd,22.0,$22.00M,
711410,"Agents and Managers for Artists, Athletes, Entertainers and Other Public Figures",receipts_millions_usd,17.5,$17.50M,
711510,"Independent Artists, Writers, and Performers",receipts_millions_usd,9.0,$9.00M,
712110,Museums,receipts_millions_usd,34.0,$34.00M,
712120,Historical Sites,receipts_millions_usd,13.0,$13.00M,
712130,Zoos and Botanical Gardens,receipts_millions_usd,34.0,$34.00M,
712190,Nature Parks and Other Similar Institutions,receipts_millions_usd,19.5,$19.50M,
713110,Amusement and Theme Parks,receipts_millions_usd,47.0,$47.00M,
713120,Amusement Arcades,receipts_millions_usd,9.0,$9.00M,
713210,Casinos (except Casino Hotels),receipts_millions_usd,34.0,$34.00M,
713290,Other Gambling Industries,receipts_millions_usd,40.0,$40.00M,
713910,Golf Courses and Country Clubs,receipts_millions_usd,19.0,$19.00M,
713920,Skiing Facilities,receipts_millions_usd,35.0,$35.00M,
713930,Marinas,receipts_millions_usd,11.0,$11.00M,
713940,Fitness and Recreational Sports Centers,receipts_millions_usd,17.5,$17.50M,
713950,Bowling Centers,receipts_millions_usd,12.5,$12.50M,
713990,All Other Amusement and Recreation Industries,receipts_millions_usd,9.0,$9.00M,
721110,Hotels (except Casino Hotels) and Motels,receipts_millions_usd,40.0,$40.00M,
721120,Casino Hotels,receipts_millions_usd,40.0,$40.00M,
721191,Bed‑and‑Breakfast Inns,receipts_millions_usd,9.0,$9.00M,
721199,All Other Traveler Accommodation,receipts_millions_usd,9.0,$9.00M,
721211,RV (Recreational Vehicle) Parks and Campgrounds,receipts_millions_usd,10.0,$10.00M,
721214,Recreational and Vacation Camps (except Campgrounds),receipts_millions_usd,9.0,$9.00M,
721310,"Rooming and Boarding Houses, Dormitories, and Workers’ Camps",receipts_millions_usd,14.0,$14.00M,
722310,Food Service Contractors,receipts_millions_usd,47.0,$47.00M,
722320,Caterers,receipts_millions_usd,9.0,$9.00M,
722330,Mobile Food Services,receipts_millions_usd,9.0,$9.00M,
722410,Drinking Places (Alcoholic Beverages),receipts_millions_usd,9.0,$9.00M,
722511,Full-Service Restaurants,receipts_millions_usd,11.5,$11.50M,
722513,Limited-Service Restaurants,receipts_millions_usd,13.5,$13.50M,
722514,"Cafeterias, Grill Buffets, and Buffets",receipts_millions_usd,34.0,$34.00M,
722515,Snack and Nonalcoholic Beverage Bars,receipts_millions_usd,22.5,$22.50M,
811111,General Automotive Repair,receipts_millions_usd,9.0,$9.00M,
811114,Specialized Automotive Repair,receipts_millions_usd,9.0,$9.00M,
811121,"Automotive Body, Paint and Interior Repair and Maintenance",receipts_millions_usd,9.0,$9.00M,
811122,Automotive Glass Replacement Shops,receipts_millions_usd,17.5,$17.50M,
811191,Automotive Oil Change and Lubrication Shops,receipts_millions_usd,11.0,$11.00M,
811192,Car Washes,receipts_millions_usd,9.0,$9.00M,
811198,All Other Automotive Repair and Maintenance,receipts_millions_usd,10.0,$10.00M,
811210,Electronic and Precision Equipment Repair and Maintenance,receipts_millions_usd,34.0,$34.00M,
811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,receipts_millions_usd,12.5,$12.50M,
811411,Home and Garden Equipment Repair and Maintenance,receipts_millions_usd,9.0,$9.00M,
811412,Appliance Repair and Maintenance,receipts_millions_usd,19.0,$19.00M,
811420,Reupholstery and Furniture Repair,receipts_millions_usd,9.0,$9.00M,
811430,Footwear and Leather Goods Repair,receipts_millions_usd,9.0,$9.00M,
811490,Other Personal and Household Goods Repair and Maintenance,receipts_millions_usd,9.0,$9.00M,
812111,Barber Shops,receipts_millions_usd,9.5,$9.50M,
812112,Beauty Salons,receipts_millions_usd,9.5,$9.50M,
812113,Nail Salons,receipts_millions_usd,9.0,$9.00M,
812191,Diet and Weight Reducing Centers,receipts_millions_usd,27.5,$27.50M,
812199,Other Personal Care Services,receipts_millions_usd,9.0,$9.00M,
812210,Funeral Homes and Funeral Services,receipts_millions_usd,12.5,$12.50M,
812220,Cemeteries and Crematories,receipts_millions_usd,25.0,$25.00M,
812310,Coin‑Operated Laundries and Drycleaners,receipts_millions_usd,13.0,$13.00M,
812320,Drycleaning and Laundry Services (except Coin‑Operated),receipts_millions_usd,8.0,$8.00M,
812331,Linen Supply,receipts_millions_usd,40.0,$40.00M,
812332,Industrial Launderers,receipts_millions_usd,47.0,$47.00M,
812910,Pet Care (except Veterinary) Services,receipts_millions_usd,9.0,$9.00M,
812921,Photofinishing Laboratories (except One‑Hour),receipts_millions_usd,29.5,$29.50M,
812922,One‑Hour Photofinishing,receipts_millions_usd,19.0,$19.00M,
812930,Parking Lots and Garages,receipts_millions_usd,47.0,$47.00M,
812990,All Other Personal Services,receipts_millions_usd,15.0,$15.00M,
813110,Religious Organizations,receipts_millions_usd,13.0,$13.00M,
813211,Grantmaking Foundations,receipts_millions_usd,40.0,$40.00M,
813212,Voluntary Health Organizations,receipts_millions_usd,34.0,$34.00M,
813219,Other Grantmaking and Giving Services,receipts_millions_usd,47.0,$47.00M,
813311,Human Rights Organizations,receipts_millions_usd,34.0,$34.00M,
813312,"Environment, Conservation and Wildlife Organizations",receipts_millions_usd,19.5,$19.50M,
813319,Other Social Advocacy Organizations,receipts_millions_usd,18.0,$18.00M,
813410,Civic and Social Organizations,receipts_millions_usd,9.5,$9.50M,
813910,Business Associations,receipts_millions_usd,15.5,$15.50M,
813920,Professional Organizations,receipts_millions_usd,23.5,$23.50M,
813930,Labor Unions and Similar Labor Organizations,receipts_millions_usd,16.5,$16.50M,
813940,Political Organizations,receipts_millions_usd,14.0,$14.00M,
813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",receipts_millions_usd,13.5,$13.50M,
